109;E;2;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3              ;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3              ;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3              ;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3              ;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3              ;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3              ;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3              ;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3              ;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3              ;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3              ;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3              ;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3              ;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3              ;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3              ;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3              ;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3              ;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3              ;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3              ;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3              ;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3              ;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3              ;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3              ;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3              ;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
109;E;2              ;E2    ;0;T2;ATIVA  ;2023-09-09;area invalida     ;Y;N;Y
110;E;3              ;E3    ;88;TX;ATIVA  ;2023-10-10;tipologia invalida;N;Y;Y
