101;A;1              ;A1    ;85.0 ;T2;ATIVA  ;2023-01-15;                  
102;A;2              ;A2    ;78.5 ;T2;ATIVA  ;2023-02-10;                  
103;B;3              ;B3    ;95.2 ;T3;ATIVA  ;2023-03-05;                  
104;B;1              ;B1    ;60.0 ;T1;ATIVA  ;2023-04-20;                  
105;C;4              ;C4    ;120.0;T4;ATIVA  ;2023-05-12;                  
106;C;2              ;C2    ;72.0 ;T2;ATIVA  ;2023-06-18;                  
107;D;5              ;D5    ;130.5;T4;ATIVA  ;2023-07-01;                  
108;D;0              ;D0    ;55.0 ;T1;ATIVA  ;2023-08-08;rés‑do‑chão       
109;E;2              ;E2    ;0.0  ;T2;ATIVA  ;2023-09-09;area invalida     
110;E;3              ;E3    ;88.0 ;TX;ATIVA  ;2023-10-10;tipologia invalida
101;A;1              ;A1-dup;85.0 ;T2;ATIVA  ;2023-01-15;duplicado         
111;F;1              ;F1    ;70.0 ;T2;INATIVA;2023-02-30;data invalida     
101;A;1              ;A1    ;85.0 ;T2;ATIVA  ;2023-01-15;                  
102;A;2              ;A2    ;78.5 ;T2;ATIVA  ;2023-02-10;                  
103;B;3              ;B3    ;95.2 ;T3;ATIVA  ;2023-03-05;                  
101;A;1              ;A1    ;85.0 ;T2;ATIVA  ;2023-01-15;                  
102;A;2              ;A2    ;78.5 ;T2;ATIVA  ;2023-02-10;                  
101;A;1              ;A1    ;85.0 ;T2;ATIVA  ;2023-01-15;                  
102;A;2              ;A2    ;78.5 ;T2;ATIVA  ;2023-02-10;                  
101;A;1              ;A1    ;85.0 ;T2;ATIVA  ;2023-01-15;                  
102;A;2              ;A2    ;78.5 ;T2;ATIVA  ;2023-02-10;                  
101;A;1              ;A1    ;85.0 ;T2;ATIVA  ;2023-01-15;                  
102;A;2              ;A2    ;78.5 ;T2;ATIVA  ;2023-02-10;                  
103;B;3              ;B3    ;95.2 ;T3;ATIVA  ;2023-03-05;                  
104;B;1              ;B1    ;60.0 ;T1;ATIVA  ;2023-04-20;                  
105;C;4              ;C4    ;120.0;T4;ATIVA  ;2023-05-12;                  
106;C;2              ;C2    ;72.0 ;T2;ATIVA  ;2023-06-18;                  
107;D;5              ;D5    ;130.5;T4;ATIVA  ;2023-07-01;                  
108;D;0              ;D0    ;55.0 ;T1;ATIVA  ;2023-08-08;rés‑do‑chão       
109;E;2              ;E2    ;0.0  ;T2;ATIVA  ;2023-09-09;area invalida     
110;E;3              ;E3    ;88.0 ;TX;ATIVA  ;2023-10-10;tipologia invalida
101;A;1              ;A1-dup;85.0 ;T2;ATIVA  ;2023-01-15;duplicado         
111;F;1              ;F1    ;70.0 ;T2;INATIVA;2023-02-30;data invalida     
101;A;1              ;A1    ;85.0 ;T2;ATIVA  ;2023-01-15;                  
102;A;2              ;A2    ;78.5 ;T2;ATIVA  ;2023-02-10;                  
103;B;3              ;B3    ;95.2 ;T3;ATIVA  ;2023-03-05;                  
104;B;1              ;B1    ;60.0 ;T1;ATIVA  ;2023-04-20;                  
105;C;4              ;C4    ;120.0;T4;ATIVA  ;2023-05-12;                  
106;C;2              ;C2    ;72.0 ;T2;ATIVA  ;2023-06-18;                  
107;D;5              ;D5    ;130.5;T4;ATIVA  ;2023-07-01;                  
108;D;0              ;D0    ;55.0 ;T1;ATIVA  ;2023-08-08;rés‑do‑chão       
109;E;2              ;E2    ;0.0  ;T2;ATIVA  ;2023-09-09;area invalida     
110;E;3              ;E3    ;88.0 ;TX;ATIVA  ;2023-10-10;tipologia invalida
101;A;1              ;A1-dup;85.0 ;T2;ATIVA  ;2023-01-15;duplicado         
111;F;1              ;F1    ;70.0 ;T2;INATIVA;2023-02-30;data invalida     
101;A;1              ;A1    ;85.0 ;T2;ATIVA  ;2023-01-15;                  ;1;
During validation of field 'data_registo' we found that its data type [String(10)] is different from the expected [Date].
;data_registo;KVD004
102;A;2              ;A2    ;78.5 ;T2;ATIVA  ;2023-02-10;                  ;1;
During validation of field 'data_registo' we found that its data type [String(10)] is different from the expected [Date].
;data_registo;KVD004
103;B;3              ;B3    ;95.2 ;T3;ATIVA  ;2023-03-05;                  ;1;
During validation of field 'data_registo' we found that its data type [String(10)] is different from the expected [Date].
;data_registo;KVD004
104;B;1              ;B1    ;60.0 ;T1;ATIVA  ;2023-04-20;                  ;1;
During validation of field 'data_registo' we found that its data type [String(10)] is different from the expected [Date].
;data_registo;KVD004
105;C;4              ;C4    ;120.0;T4;ATIVA  ;2023-05-12;                  ;1;
During validation of field 'data_registo' we found that its data type [String(10)] is different from the expected [Date].
;data_registo;KVD004
106;C;2              ;C2    ;72.0 ;T2;ATIVA  ;2023-06-18;                  ;1;
During validation of field 'data_registo' we found that its data type [String(10)] is different from the expected [Date].
;data_registo;KVD004
107;D;5              ;D5    ;130.5;T4;ATIVA  ;2023-07-01;                  ;1;
During validation of field 'data_registo' we found that its data type [String(10)] is different from the expected [Date].
;data_registo;KVD004
108;D;0              ;D0    ;55.0 ;T1;ATIVA  ;2023-08-08;rés‑do‑chão       ;1;
During validation of field 'data_registo' we found that its data type [String(10)] is different from the expected [Date].
;data_registo;KVD004
109;E;2              ;E2    ;0.0  ;T2;ATIVA  ;2023-09-09;area invalida     ;1;
During validation of field 'data_registo' we found that its data type [String(10)] is different from the expected [Date].
;data_registo;KVD004
110;E;3              ;E3    ;88.0 ;TX;ATIVA  ;2023-10-10;tipologia invalida;1;
During validation of field 'data_registo' we found that its data type [String(10)] is different from the expected [Date].
;data_registo;KVD004
101;A;1              ;A1-dup;85.0 ;T2;ATIVA  ;2023-01-15;duplicado         ;1;
During validation of field 'data_registo' we found that its data type [String(10)] is different from the expected [Date].
;data_registo;KVD004
111;F;1              ;F1    ;70.0 ;T2;INATIVA;2023-02-30;data invalida     ;1;
During validation of field 'data_registo' we found that its data type [String(10)] is different from the expected [Date].
;data_registo;KVD004
101;A;1              ;A1    ;85.0 ;T2;ATIVA  ;2023-01-15;                  ;1;
During validation of field 'data_registo' we found that its data type [String(10)] is different from the expected [Date].
;data_registo;KVD004
102;A;2              ;A2    ;78.5 ;T2;ATIVA  ;2023-02-10;                  ;1;
During validation of field 'data_registo' we found that its data type [String(10)] is different from the expected [Date].
;data_registo;KVD004
103;B;3              ;B3    ;95.2 ;T3;ATIVA  ;2023-03-05;                  ;1;
During validation of field 'data_registo' we found that its data type [String(10)] is different from the expected [Date].
;data_registo;KVD004
104;B;1              ;B1    ;60.0 ;T1;ATIVA  ;2023-04-20;                  ;1;
During validation of field 'data_registo' we found that its data type [String(10)] is different from the expected [Date].
;data_registo;KVD004
105;C;4              ;C4    ;120.0;T4;ATIVA  ;2023-05-12;                  ;1;
During validation of field 'data_registo' we found that its data type [String(10)] is different from the expected [Date].
;data_registo;KVD004
106;C;2              ;C2    ;72.0 ;T2;ATIVA  ;2023-06-18;                  ;1;
During validation of field 'data_registo' we found that its data type [String(10)] is different from the expected [Date].
;data_registo;KVD004
107;D;5              ;D5    ;130.5;T4;ATIVA  ;2023-07-01;                  ;1;
During validation of field 'data_registo' we found that its data type [String(10)] is different from the expected [Date].
;data_registo;KVD004
108;D;0              ;D0    ;55.0 ;T1;ATIVA  ;2023-08-08;rés‑do‑chão       ;1;
During validation of field 'data_registo' we found that its data type [String(10)] is different from the expected [Date].
;data_registo;KVD004
109;E;2              ;E2    ;0.0  ;T2;ATIVA  ;2023-09-09;area invalida     ;1;
During validation of field 'data_registo' we found that its data type [String(10)] is different from the expected [Date].
;data_registo;KVD004
110;E;3              ;E3    ;88.0 ;TX;ATIVA  ;2023-10-10;tipologia invalida;1;
During validation of field 'data_registo' we found that its data type [String(10)] is different from the expected [Date].
;data_registo;KVD004
101;A;1              ;A1-dup;85.0 ;T2;ATIVA  ;2023-01-15;duplicado         ;1;
During validation of field 'data_registo' we found that its data type [String(10)] is different from the expected [Date].
;data_registo;KVD004
111;F;1              ;F1    ;70.0 ;T2;INATIVA;2023-02-30;data invalida     ;1;
During validation of field 'data_registo' we found that its data type [String(10)] is different from the expected [Date].
;data_registo;KVD004
